0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-447.06857,115.659065,-18.742092,47.330036,-18.081102,29.797201,-0.2682771,19.051283,8.159378,-0.4667105,16.3966,-5.248742,13.878792,-3.9486182,3.4863403,-3.3500535,-0.41138536,5.441837,-6.3346667,1.930915,-6.704746,3.7827938,-0.3780855,2.616729,0.7295357,-1.8144019,6.5014153,-3.251875,0.9054839,-1.600068,0.36297438,-2.643333,-2.4914572,0.72416073,-1.9976916,2.7914002,-0.20810895,1.4754488,-1.2546281,0.13426116,No
-452.88205,113.50958,-23.159597,54.126118,-22.453655,32.58684,-2.519019,19.81152,9.817918,-1.2352982,15.4817095,-5.4337053,16.63829,-3.6438138,4.3959084,-3.213425,0.09647948,3.594293,-7.0871496,2.2759895,-7.2242675,4.975913,-0.015046155,3.2790554,0.53238297,-1.2909175,5.500484,-3.5277498,0.74396276,-2.351793,1.0663745,-3.3303597,-1.3477483,0.6681428,-2.3327641,2.3602684,-0.6073231,1.8688915,-1.5444683,0.38717493,No
-486.63043,133.91322,-41.91205,72.59116,-39.287315,48.200363,-4.839236,29.711065,8.881457,1.2143588,20.946486,-7.9650064,21.40236,-7.8251085,10.256483,-5.4076347,3.3208609,4.3082438,-4.5517583,5.484793,-9.17204,6.8931313,-2.1971147,6.891578,-2.0370219,0.013741535,4.832788,-4.404097,1.2199999,-3.3673396,2.8654737,-6.494186,-0.058030274,-0.86536753,-1.2139412,1.4760882,-1.6034648,2.3131418,-2.401514,2.5988345,No
-447.17166,117.17417,-23.975327,46.859783,-18.029966,31.846203,-2.5191634,18.21248,11.463382,1.4134402,15.593268,-6.6966677,14.478974,-3.86034,3.0070214,-4.092015,-1.3213332,5.025526,-6.068352,2.539576,-7.044436,3.5131922,0.03360821,2.544892,0.5141477,-2.176813,5.260161,-3.5913267,0.8745955,-1.8684742,0.31175908,-2.2717702,-0.78732634,1.8664025,-1.3411006,3.0913386,-1.0396403,0.5376306,-1.0186491,0.43787843,No
-395.72577,127.547195,-10.67592,43.061485,-13.078417,27.085255,-7.127014,9.34578,3.1652794,-5.7523975,10.428231,-7.438574,11.745427,-5.317392,-0.2924337,-3.7422807,-0.98650545,4.402076,-8.905233,-1.1018256,-6.4303594,1.4690608,-3.4208596,-0.48752794,-0.11159549,-4.191648,3.5548236,-3.5977437,-0.5395454,-2.6309576,0.41338664,0.0016103564,-1.2201058,1.6763868,-0.2929478,4.350129,2.4596822,3.6940942,1.8665493,1.6520182,No
-453.08237,120.47735,-21.684032,53.222126,-20.695923,32.1941,-2.2668219,19.839247,8.802735,-2.3876164,14.577897,-5.7020526,15.841114,-5.5239906,3.5869646,-3.6355462,-1.4393538,4.1715035,-5.7984915,2.6565168,-8.19321,3.947049,-0.17568812,2.2811348,-0.6290972,-1.3958523,6.3359556,-4.372529,0.22695176,-2.2323358,0.25846675,-3.8227427,-1.8597515,1.4170696,-0.89289564,3.6735137,0.7298035,3.0526454,-1.5964831,-0.25861633,No
-451.52814,116.85153,-20.99723,49.869804,-20.932486,34.59576,0.5118118,19.379692,8.139058,-1.4940543,15.618504,-6.2138724,14.350338,-5.538474,3.3436427,-2.9158368,-0.03712356,4.679135,-6.7964687,1.9266363,-7.004684,3.7738953,-1.1276155,2.6114976,-0.21971719,-2.1775873,5.3665953,-4.6146293,0.37265635,-1.2343355,1.292625,-4.1304336,-1.8404384,2.1078997,-1.3030252,3.557663,0.4621688,2.1215706,-1.8194127,0.034695283,No
-456.3632,116.083755,-12.121158,60.56419,-14.568719,37.445362,6.9307394,24.850431,11.280778,0.41830996,17.638344,-4.163812,15.971275,-2.7839656,4.5270505,-2.5557106,-0.3447231,4.41736,-6.6041236,0.868038,-8.569416,1.6076882,-2.6306298,0.95184577,-1.8769411,-3.889932,3.4362748,-4.905358,-1.0380836,-3.3986688,-0.031733662,-4.650238,-2.31813,0.17697638,-3.3100104,1.5901703,-1.4181162,0.71409017,-1.2602319,2.1040568,No
-454.30182,122.748955,-16.167604,53.692604,-22.797556,33.96431,2.902932,22.281172,10.516218,0.13406974,17.322977,-5.43664,14.417661,-3.5595803,4.532377,-3.845471,-0.97143847,4.006852,-5.9109144,1.5530771,-9.234527,2.4288476,-1.2370042,2.9783854,-0.88540316,-2.698814,6.04576,-3.9289305,0.44184548,-1.0539241,1.6671538,-2.309634,-0.44164497,1.4521862,-1.5441562,2.337192,-1.2276778,1.6373131,-0.6142851,1.1916072,No
-448.2816,119.80942,-20.973839,43.92499,-23.041628,33.000755,3.654041,20.376654,7.82236,-1.6143692,16.422737,-4.3791404,13.600335,-5.221088,3.0138586,-3.1493008,-0.5394703,4.331435,-6.2183366,1.5674459,-7.1002064,3.262121,-0.8704013,2.5292258,-0.677252,-2.4131968,5.679943,-2.9000232,0.60219115,-2.2407084,0.88250667,-3.0293596,-1.7463591,0.3738585,-2.1501665,3.0882902,0.047554042,1.8554832,-1.9433404,-0.25011253,No
-449.83194,114.347,-11.684955,48.9913,-16.314432,28.620144,2.7040067,17.661335,7.4247384,-2.723051,13.894444,-4.1995816,11.779602,-4.330845,3.2050812,-3.1742227,-1.8530968,3.6103847,-6.229426,2.1100726,-6.8195662,2.5293944,0.75731224,2.6147332,0.1705,-1.9285028,5.952923,-3.2769473,0.10360893,-1.4463563,-0.53013706,-2.568863,-0.7533261,1.8092672,-0.4661683,4.4489737,1.1108813,1.503845,-1.2472748,-0.12449427,No
-448.13977,115.067764,-21.516382,50.168804,-17.356281,30.262709,-1.9072042,17.844006,9.687773,-1.4678476,14.531225,-4.359115,16.090685,-2.7225258,4.157245,-1.9223078,-0.046915743,5.324682,-6.043769,1.2861677,-6.715284,3.9675932,0.89725137,3.4839158,0.3236725,-1.4153031,6.1220293,-3.4908228,-0.007970943,-2.0353453,0.44034702,-2.262837,-0.49868804,1.7098864,-1.0679673,2.4046776,-1.4140795,0.7514213,-2.0527058,0.09937901,No
-458.104,107.95529,-16.186651,51.912804,-19.376026,30.669584,2.9223528,20.449238,9.323375,-0.5409505,15.83008,-5.031201,14.019376,-3.0411456,3.4226594,-3.2458873,-0.10778482,4.4413486,-5.996485,2.6700563,-6.791227,3.2578373,0.87457573,3.9313216,0.3280658,-2.7358904,5.156501,-2.6782858,0.5069242,-2.1190908,0.7341144,-3.0912333,-1.5619826,0.9006437,-3.0523229,1.6280923,-0.65170664,1.064318,-1.4346325,0.5352634,No
-455.46674,106.0854,-11.982689,51.399235,-17.990705,27.188255,2.444597,20.786118,8.7607155,-2.3732224,15.188965,-4.510828,13.251895,-1.8743273,3.0638928,-3.791188,-0.50203323,4.7037063,-5.972863,2.214149,-5.8438478,2.9828134,0.24909823,3.4163902,0.955892,-1.7705904,6.0208015,-2.6973212,0.065565206,-1.4981748,0.63441175,-2.4521315,-1.9992163,0.28279936,-2.7269933,1.51752,-0.8931331,-0.008136608,-1.0633242,1.0051062,No
-458.10645,118.2708,-22.12817,52.454662,-21.172483,32.94778,0.11001985,19.787739,9.24095,-1.2867618,15.6883135,-4.0572987,16.125525,-3.439537,5.3914557,-2.6772196,-0.66045123,3.3848546,-6.0895395,2.624282,-7.153187,3.950996,0.005498582,4.2882276,-0.35049936,-2.1529727,5.721417,-4.1548886,0.33449247,-1.6235225,1.0769662,-3.5325162,-1.4880117,0.32627413,-1.4054523,3.2733076,-1.0689566,1.8748151,-0.7148308,0.4763254,No
-406.92123,126.37317,-18.89298,45.715313,-18.04738,29.028067,-5.1025033,12.636017,4.4301233,-3.9029713,13.037525,-6.9430876,12.489069,-6.102489,0.85934514,-3.9134982,-1.0131506,3.5448606,-7.69836,0.5034248,-6.9677844,2.4188442,-3.3230727,1.1241797,0.10097126,-3.263273,4.3785377,-4.26401,0.036260553,-2.6792793,0.6699092,-0.37270552,0.24461703,2.4204135,-0.7236344,4.1993384,0.9641674,1.9992306,-0.5602049,0.35795233,No
-459.64514,118.36159,-28.134104,49.58863,-25.302639,37.29946,1.44489,19.798395,9.5559225,1.206846,17.335026,-4.8529415,15.701623,-5.7968264,5.317049,-2.6884346,0.18154651,4.424117,-4.6157823,4.2311006,-7.8274317,4.8511863,0.0062106075,3.1184218,-1.3746538,-1.7346334,6.5517573,-3.8448367,0.45727715,-3.0466337,0.8294647,-3.8776655,-2.1528487,-0.42026845,-2.049937,3.3013482,-1.6207296,1.2082087,-1.6799413,1.0008763,No
-456.421,111.970406,-23.29155,55.850704,-25.022541,34.352196,-1.4828081,21.268797,8.739022,-2.4269228,14.987023,-8.153381,15.68014,-5.047157,3.4562674,-2.9357946,1.9526188,6.9208317,-3.6179223,5.3950014,-4.926773,6.136686,1.1731876,5.3882318,0.5954165,-2.5303006,4.2026367,-5.1332846,-1.4186815,-4.380921,-0.87324476,-5.715881,-2.7278152,-0.57892704,-2.5967066,2.4570408,-0.6944452,2.9715993,0.59428686,2.9380674,No
-390.23535,118.1042,-17.551525,42.57151,-14.191407,25.353933,-4.868157,10.442007,5.3258777,-4.581576,12.5910225,-5.0838413,11.135785,-3.668749,-0.018901085,-3.4977093,-1.1841024,4.1999106,-7.355177,-2.5058,-6.053101,3.2169406,-3.0837784,-0.03958229,0.75032926,-2.8808482,4.5309563,-2.7356462,-1.0226758,-2.4199655,0.040665075,-1.6994902,-1.6390433,-0.19604956,-1.7558635,4.538002,2.2904873,3.3003178,0.641719,0.9260538,No
-473.42377,131.1684,-46.987946,71.51296,-41.349205,50.28893,-6.202182,25.831388,6.590284,-0.64032894,21.794058,-7.6465187,20.089539,-8.647297,9.107541,-6.1464787,3.9574175,3.271491,-6.091898,5.005994,-8.323316,8.414102,-3.315981,6.037674,-1.6252857,0.9779326,4.9115252,-5.3356266,2.2118504,-3.9279635,2.510567,-4.6202846,0.14724807,-1.7381587,-1.102837,1.9064914,-2.1158788,1.6238723,-3.1201143,2.1581917,No
-378.22977,128.04964,-14.228223,35.256756,-10.574937,18.396536,-5.0226884,10.507779,2.5807521,-3.9097183,11.114854,-5.889252,9.580708,-4.165911,-1.3355572,-5.142197,-1.8670886,5.1550965,-6.784041,-2.1702511,-4.793409,2.085745,-4.1059246,-0.052267052,0.4667957,-3.7282045,3.9204714,-3.884533,-1.4682769,-2.6936686,-0.24962373,-1.1247748,-2.9339623,0.24951893,-1.4040705,3.6567323,2.5589714,4.2781096,2.8128133,2.8542895,No
-433.11972,122.038445,-21.923033,43.92768,-14.826202,31.212713,-5.2429857,15.324479,10.442552,2.3250551,13.246806,-7.301966,14.628959,-5.0407176,0.7068804,-5.6130166,-0.63953495,3.9753578,-7.107516,2.1005015,-6.1616917,3.9565763,-1.6443825,3.3880978,0.7535693,-3.127236,5.239922,-3.7339923,0.44441596,-2.468267,1.4110776,-1.9781994,-1.74597,0.3055898,-3.3268845,2.5930266,-1.1730381,1.84577,0.41983733,1.5708854,No
-443.4835,116.10532,-15.506819,42.819588,-17.527275,29.274513,2.513637,16.470362,8.912859,1.0443811,13.876063,-4.6860876,12.848488,-4.9735184,1.359758,-2.7316294,-0.097152166,3.4713242,-7.0859203,0.94055605,-7.196171,2.7454317,0.3270366,1.7071943,-0.52094775,-2.2169483,4.493433,-4.321147,-0.31145626,-1.7595114,0.19330247,-2.4199374,-2.2365932,-0.22575839,-2.34394,2.5914328,0.077477045,1.7433364,0.38484433,2.0162685,No
-379.95657,137.8999,-19.967646,45.030884,-10.571855,23.708965,-11.062131,9.203047,2.1728306,-5.780533,8.234933,-9.042244,12.14321,-6.921343,-1.2467904,-6.5048447,-1.8047205,4.221075,-10.01883,-2.9099195,-7.4134326,1.9531579,-4.962543,-0.09852792,0.001926384,-4.413799,2.8389611,-3.3816216,0.73814106,-4.279548,-0.1820086,-0.789382,-1.4361908,1.2561613,-1.2502334,4.2221746,2.3889692,3.659621,-0.16842487,1.8748066,No
-456.81384,111.13844,-26.834148,55.031322,-25.761745,33.594967,1.2465577,21.145323,10.6543045,1.9751762,16.875887,-6.3278103,16.766953,-4.184428,4.1130214,-3.675498,0.09797095,5.3169627,-5.0490646,3.2710907,-6.585412,5.1832433,-0.36419532,3.6304057,0.39700642,-1.7846414,4.906805,-4.0312276,0.74112993,-2.517553,0.09628666,-4.3356066,-1.8882135,0.09683404,-1.978719,1.9356414,-1.5816883,1.7033373,-1.4116162,0.87035763,No
-448.8423,112.30404,-19.374199,50.204987,-20.687943,31.34395,-0.49842617,18.727222,9.209625,-1.81387,14.770914,-4.333049,15.466935,-3.6681488,4.1762524,-2.308201,-0.3920346,3.6337929,-5.938248,3.044024,-6.9053593,3.2261586,-0.5449686,3.027687,0.2012864,-2.6059227,4.3112917,-4.354839,0.21090147,-2.1434195,1.0619886,-2.375178,-1.6244779,0.78901345,-1.5295146,2.8836677,-0.50328016,1.4559054,-0.9870831,0.9151983,No
-449.48544,119.622925,-16.806286,48.53577,-21.185984,31.269962,2.7695253,20.057634,8.893623,-1.5670573,14.187786,-5.8213305,13.583968,-4.624565,3.1989713,-2.9111924,-0.49513873,4.6100593,-5.4491506,2.3870783,-7.3166747,1.6035681,-1.350115,3.5939982,0.58498114,-1.8477906,4.8963876,-4.7712727,-0.4643296,-2.5431073,0.2899646,-3.0288796,-2.0859191,0.23781282,-1.8257972,2.663762,-0.82565045,1.9844118,0.37541017,1.9036449,No
-401.64655,122.54666,-8.804176,43.486473,-10.564418,26.738905,-3.0815544,11.680323,2.8944194,-5.244636,11.230162,-8.100414,10.276943,-5.05031,-1.5065876,-4.021284,-1.2109765,5.3065944,-7.9245443,-1.7099261,-5.7390842,0.4871413,-3.93062,-0.31681135,-1.23454,-5.0461264,2.7711256,-4.3358455,-1.3705907,-2.5408294,0.8448703,-0.53801197,-0.83837974,2.2531638,-0.7954942,3.5779095,1.3590261,3.309662,2.0857074,3.208276,No
-410.74588,128.19536,-16.105337,48.512398,-14.790258,28.565247,-4.7896647,11.60923,2.8594708,-4.7816424,11.386004,-7.966011,11.969335,-6.253473,1.1993147,-3.1814575,-0.5840042,3.9978144,-8.797957,-0.5144359,-6.547172,1.6011733,-3.8051016,1.0685643,-0.5345247,-3.9617302,3.7873244,-4.3998456,-0.5090627,-3.4611988,0.18531267,-1.5309678,-0.732936,2.5974302,-0.7741265,3.069178,-0.2525805,1.6648653,-0.7701362,0.4826948,No
-452.21533,116.395164,-18.37934,46.20149,-22.485119,31.490904,0.8385248,18.14985,10.071606,0.65183675,15.80764,-5.0270705,14.432229,-3.9929042,3.2704165,-1.5954884,0.6702012,3.7080514,-5.9987574,3.3186524,-6.5765247,2.8857603,-0.20659739,3.181775,0.5943274,-1.9654521,4.3047633,-4.1561675,0.8050599,-1.6298517,0.10818518,-3.6640277,-1.8002362,0.17417352,-3.1500516,1.4832845,-1.4307208,1.083565,-0.8105973,1.4828722,No
-449.23413,118.64456,-13.068246,51.668976,-17.22179,29.71149,1.3804729,18.62303,7.698218,-3.2214124,13.463474,-5.3810277,12.973234,-4.770671,2.595138,-2.5342495,-0.60856384,4.0857973,-6.578869,1.042783,-7.3042674,1.9476957,-0.96598107,2.2534828,-0.70559597,-2.4202085,4.7498875,-4.184636,0.40983528,-1.5726299,0.58262384,-3.0972762,-2.8038275,-0.064137205,-2.3241057,1.5717866,-0.87020475,2.3671541,0.018031344,1.6148093,No
-457.19818,125.10171,-26.503424,54.328133,-25.56196,37.944527,-0.5502572,20.5098,8.286998,-0.5325574,16.055908,-8.016247,16.137613,-6.279856,3.7941086,-3.2414062,0.3045293,3.828461,-7.0143657,1.4382972,-9.073277,3.4479342,-2.1070669,3.4322643,-0.23504151,-1.6766975,5.1978354,-4.2001996,1.3457861,-2.6609695,0.12596534,-4.28081,-1.1698424,-0.058703117,-1.9272355,2.697582,-1.5594132,1.9742206,-0.6262611,2.5671709,No
-455.79172,111.02797,-23.655092,50.634537,-23.157501,32.685246,1.1767875,21.414576,10.60329,0.6255476,16.455025,-4.8953133,16.392057,-3.564869,4.0741277,-3.1858199,1.0095472,5.8683333,-5.2959366,3.437702,-6.5691977,3.7535133,-0.7011319,3.08902,0.16056101,-1.9203044,5.3133535,-3.774662,0.2768453,-2.160438,1.290945,-2.9300385,-2.087072,0.120988645,-1.8654981,2.1707113,-1.1075261,1.880129,-0.9645344,0.5221389,No
-390.26962,132.85669,-13.345167,47.793957,-14.865241,29.235666,-7.285324,14.044493,1.9544299,-6.5078955,12.34116,-7.2987757,13.728862,-5.5152383,2.368062,-3.6068099,0.11245894,4.381257,-9.985547,-0.31756347,-6.157236,2.2877584,-4.740177,1.0383137,-0.24636382,-4.6622167,4.0668325,-4.345884,-0.8506025,-4.2063093,-0.13138194,-1.6782951,-2.1487541,-0.02100933,-2.378311,2.9703639,0.74749297,2.9047806,0.32043022,3.075719,No
-449.70978,116.59908,-17.201645,46.04999,-21.666246,31.736784,2.9627228,19.332846,9.110895,-0.1271105,16.360498,-4.1450915,14.222684,-4.124896,3.2323112,-3.1051836,-0.91960675,5.0334096,-5.8971963,2.0146763,-6.016932,3.4067273,0.18161921,3.161672,0.37365976,-1.6214472,4.9457145,-3.9562812,0.39573923,-2.0239387,-0.027101029,-3.0370324,-1.6576935,-0.441947,-3.5853186,1.2425456,-1.3128439,1.4762176,-0.4109061,1.7343137,No
-453.53867,118.659195,-24.297594,52.909973,-23.347048,34.31382,-1.173158,20.222624,10.093776,0.9332047,16.186104,-6.984815,16.366451,-4.9833426,3.7579134,-3.8719018,-0.9516186,4.398083,-6.791818,2.848595,-5.8682704,4.5159717,-1.9003123,2.9249136,0.7043676,-2.4453945,4.420373,-4.1966114,0.59244853,-2.7239494,0.013587895,-2.9606946,-0.42358592,0.24207477,-2.4247055,3.3516004,-0.003881796,1.5328814,-0.63073856,2.0657444,No
-460.61804,119.46965,-26.572319,51.388977,-27.149355,37.642376,2.1849785,22.243538,9.809924,0.71139187,19.099155,-6.076717,14.936187,-4.664882,6.259927,-3.0835507,-0.30181444,5.992842,-4.5636673,3.2880166,-6.8495746,5.305791,-0.8797046,3.1576755,0.25575334,-1.3018334,4.8516583,-4.767913,0.61813617,-3.1333697,0.33477843,-3.8113267,-1.4816368,-0.22882773,-3.0885944,2.9455526,-0.23086071,1.6018426,-0.64098173,2.5384572,No
-456.97818,117.80818,-24.014793,54.3768,-23.785206,35.597107,0.14167522,20.310278,11.580572,2.6256204,16.690771,-6.483016,16.639614,-3.4870193,5.0157323,-3.9845076,-0.24341473,4.9655304,-6.0286593,2.647696,-6.661875,4.6964154,-1.0510194,3.6687372,0.34082422,-2.0566647,4.865274,-4.032814,0.6690865,-1.9465196,2.2271485,-1.8714427,0.3976306,0.93050915,-2.7145758,2.1502726,-1.4527056,0.9728884,-1.4165435,1.4842169,No
-452.18698,122.347496,-15.935482,47.73041,-25.742554,32.269375,3.9238656,20.085262,7.50919,-0.1244567,17.178331,-5.7847767,13.761401,-3.9020967,3.6158564,-3.6839292,-0.5014233,4.2658906,-6.1886077,2.1448836,-6.131031,4.245163,-1.2941387,2.3653996,0.40065742,-1.1799527,5.017224,-4.222325,0.8037193,-1.6948342,0.54270446,-3.4392085,-1.0207696,0.54348445,-2.7994056,3.0262406,0.06408681,1.4504099,-0.8361858,1.5020299,No
-453.69177,108.54426,-5.525182,49.03861,-17.039368,28.42262,6.8382587,18.778177,5.7461104,-1.0354153,15.508796,-5.134608,13.031829,-1.0849713,2.6304128,-4.3657904,-1.407128,4.351897,-7.4724674,0.5666506,-6.9723105,1.2072135,-0.7271913,2.1223898,0.17753594,-3.4510384,4.164462,-3.605116,-0.05491326,-1.5013062,0.073129416,-2.3124917,-1.16705,2.1937954,-0.5238205,3.9494114,0.11808855,1.214077,0.20300059,0.5785877,No
-455.91464,115.37674,-17.588686,49.92657,-25.501007,34.8783,4.3266735,19.065393,8.768098,0.29157656,16.581768,-5.7724304,13.96758,-4.2314563,3.5664573,-3.081817,0.051312122,3.7721496,-6.9686775,1.6866076,-7.354775,2.9702308,-1.7125838,1.9940989,-0.12573035,-1.5862346,4.6079903,-4.472762,0.6133483,-1.9192348,0.7820428,-2.7419693,-0.5444009,0.81584716,-2.1761315,3.5801632,-0.6025097,1.074754,0.04927021,1.8708172,No
-458.72263,122.54012,-19.623554,51.890015,-24.865797,35.21496,0.64776874,19.18125,8.5337715,1.0281649,16.527697,-6.831581,15.516492,-4.3262763,3.78866,-4.74787,-0.12476925,4.119927,-6.673139,2.244022,-7.943355,3.9990973,-1.0353237,3.3772154,-0.20606998,-1.7039622,5.189965,-3.8905847,0.829777,-4.331274,-0.51789236,-3.9320903,-2.0648465,-0.5304925,-2.10572,4.6187015,0.58670026,2.4301364,-0.2727383,2.826193,No
-454.47922,109.483505,-18.083914,45.555477,-20.503511,32.839443,4.706636,20.942274,10.68735,1.92733,16.903347,-5.482789,14.272579,-2.2205732,3.6938803,-3.906942,-1.0720037,5.2029243,-5.7907586,2.3691425,-6.499483,3.041681,-0.25774223,2.8329835,1.0725125,-2.168051,4.820824,-2.9151263,1.2301424,-1.9032284,-0.43611163,-2.987245,-1.5418518,0.21692082,-1.9420136,3.853775,0.17555739,1.3368635,-0.569309,1.1872904,No
-458.01157,111.71434,-23.428123,52.292953,-25.417446,36.51866,-0.48266175,20.358866,9.182437,1.4455886,17.469053,-6.603423,15.937867,-4.2023196,5.319879,-3.7323594,0.56050193,5.362249,-5.4845576,3.1892886,-6.4326577,4.476452,-0.83665955,4.954551,0.5793375,-1.5557034,4.768363,-4.24915,1.2785757,-2.4180744,0.31709334,-3.8416648,-0.39102408,0.038304087,-2.5522337,3.6220944,-1.0412184,0.78220266,-1.3827538,1.1699709,No
-451.43594,109.375244,-14.808428,48.15018,-19.370018,29.448997,2.476488,18.53335,9.180096,-0.6924811,15.037993,-4.177015,13.977986,-2.2742872,3.8788977,-3.2196307,-0.55885625,4.492222,-5.7075543,2.6606753,-7.046549,3.0833611,0.3946964,2.3974407,0.8522739,-2.6467621,4.4159975,-3.7730432,-0.121635355,-1.5302546,-0.7298877,-3.568448,-1.4112363,0.6693907,-2.0217006,2.9025764,0.09960063,1.0371664,-1.3617121,1.4082545,No
-400.47278,134.23012,-16.790886,44.88483,-12.087377,26.78113,-8.397509,9.002834,4.7578735,-5.6729093,9.518929,-6.563789,11.6638155,-7.078631,-0.88665247,-4.160623,-0.7733124,4.7668595,-8.73983,-1.470096,-6.3823123,2.0248792,-3.7485805,-0.8349797,-1.0254766,-4.766578,2.626201,-4.582841,-0.2665616,-1.877991,0.3456493,-0.4134599,-0.115004025,1.1313215,-1.6964695,3.9160905,2.1033454,3.6487794,2.5556262,4.0385656,No
-348.30566,92.558105,6.309123,63.649155,-4.1641617,12.49357,-7.5855904,11.158844,-11.80553,-17.468111,8.841209,-14.402714,3.0281541,-0.5776343,-0.24343033,-8.357156,-1.0671357,4.4390554,-10.869543,-4.613816,-9.973257,-1.2363387,-7.022819,-7.30933,0.26367995,-2.4413745,5.906099,7.3341446,10.77697,7.221552,6.605829,5.7953873,1.4459263,0.007201739,-0.66329825,1.0864329,-2.7639627,-0.71379447,-1.2572092,-2.371226,No
-337.4693,112.07125,1.2012421,46.80583,-27.352518,4.453833,-24.358667,1.1820171,-13.316256,-33.31605,9.07204,-18.711246,-11.110233,-3.7212608,5.7651715,15.767514,33.032642,45.07505,18.890133,-0.5506886,-23.193565,-11.213015,6.2756834,6.860114,3.354013,-6.1811905,-9.3786,-1.5943557,6.5983653,-12.482356,-14.146021,-0.008460083,13.054941,10.322027,-6.1104198,3.2093887,0.98519737,-10.983741,-10.55381,3.3634717,No
-453.20605,115.81304,-23.59143,52.577137,-20.968025,33.0922,-1.068763,19.144825,10.03957,0.23588921,14.493539,-6.889904,16.18283,-3.0406332,5.2573175,-2.615759,-0.23497906,4.639797,-5.054102,2.747968,-7.344455,4.4945354,-1.0248196,2.4483328,-0.20520324,-2.4444761,4.3118205,-4.29279,0.68037134,-2.5871587,0.34943616,-3.9293778,-1.6041242,-0.29213357,-3.7259889,2.6186872,-0.86525285,1.0176456,-1.0379175,1.7406285,No
-444.93155,105.46122,-13.181364,45.169933,-15.9054985,27.595919,2.3509562,17.391432,10.503693,0.16367231,14.73195,-2.677062,14.692446,-1.0462843,3.547277,-1.0989684,0.38849744,5.394301,-5.4282923,1.9886748,-4.425686,3.5661378,-0.1816817,1.933491,1.0296882,-2.478582,4.608558,-2.6435776,0.31915197,-1.7013092,-1.0457282,-3.153805,-1.7831175,-0.15355471,-3.3760183,1.9819293,-0.8084598,0.18885016,-0.42401507,1.413715,No
-445.59604,113.67282,-17.060413,49.709812,-18.873749,31.933575,1.252317,19.49518,11.265846,0.88903934,16.31589,-5.0132523,15.454654,-1.7849454,3.3985963,-3.900579,-0.7306525,6.378379,-5.3145876,2.1633499,-5.7978497,4.3348007,0.024553642,1.7434263,1.043484,-1.6611003,4.565202,-3.4254534,0.2806363,-1.9392747,0.06997068,-3.007843,-1.9199247,-0.74335355,-3.2574444,2.0367155,-1.1174865,1.5158188,-0.38698006,1.6395081,No
-446.47754,109.37967,-12.5765705,40.655617,-18.061028,29.25501,4.450672,16.489737,9.990769,1.4794701,14.701102,-4.408759,13.667082,-1.579743,1.6804433,-2.0808342,-0.38407978,4.4552617,-6.1358576,0.62000483,-5.589141,2.717952,-0.13515764,1.8501651,0.5062342,-2.0504339,5.013343,-3.532027,-0.3938087,-1.147048,-0.6217709,-3.026186,-2.1037858,-0.066468745,-2.6985743,2.4093122,0.40418014,1.1434759,-0.34306055,1.4460269,No
